Sample,Abiotrophia_defectiva,Acinetobacter_sp._oral_taxon_408,Acremonium_sp.,Actinobaculum_sp._oral_taxon_183,Actinomyces_denticolens,Actinomyces_gerencseriae,Actinomyces_naeslundii,Actinomyces_oris,Actinomyces_sp._ICM54,Actinomyces_sp._oral_taxon_169,Actinomyces_sp._oral_taxon_170,Actinomyces_sp._oral_taxon_171,Actinomyces_sp._oral_taxon_175,Actinomyces_sp._oral_taxon_178,Actinomyces_sp._oral_taxon_180,Actinomyces_sp._oral_taxon_414,Actinomyces_sp._oral_taxon_448,Actinomyces_viscosus,Aggregatibacter_actinomycetemcomitans,Aggregatibacter_aphrophilus,Aggregatibacter_segnis,Aggregatibacter_sp._oral_taxon_458,Aggregatibacter_sp._oral_taxon_513,Alloscardovia_omnicolens,Alternaria_sp.,Anaeroglobus_geminatus,Aspergillus_caesiellus,Aspergillus_flavus,Aspergillus_niger,Aspergillus_penicillioides,Aspergillus_sp.,Aspergillus_spathulatus,Aspergillus_spinosus,Aspergillus_versicolor,Atopobium_sp._oral_taxon_416,Aureobasidium_leucospermi,Bacteroidetes_bacterium_oral_taxon_272,Bacteroidetes_bacterium_oral_taxon_274,Bacteroidetes_bacterium_oral_taxon_280,Bifidobacterium_dentium,Bifidobacterium_longum,Brevundimonas_diminuta,Bulleidia_extructa,Burkholderia_sp._oral_taxon_406,Campylobacter_concisus,Campylobacter_curvus,Campylobacter_rectus,Campylobacter_showae,Campylobacter_sp._oral_taxon_G43,Candida_albicans,Candida_parapsilosis,Candida_quercitrusa,Candida_sake,Candida_tropicalis,Capnocytophaga_gingivalis,Capnocytophaga_granulosa,Capnocytophaga_sp._oral_taxon_338,Capnocytophaga_sp._oral_taxon_380,Capnocytophaga_sp._oral_taxon_412,Capnocytophaga_sp._oral_taxon_G34,Capnocytophaga_sputigena,Cardiobacterium_hominis,Cardiobacterium_valvarum,Catonella_morbi,Catonella_sp._oral_taxon_164,Chloroflexi_bacterium_human_oral_taxon_HOT-439,Cladosporium_cladosporioides,Cladosporium_sphaerospermum,Clostridiales_bacterium_oral_taxon_075,Clostridiales_bacterium_oral_taxon_G74,Clostridium_sp._MSTE9,Comamonas_testosteroni,Corynebacterium_durum,Cryptobacterium_curtum,Cryptococcus_sp.,Desulfobulbus_sp._oral_taxon_041,Desulfomicrobium_orale,Desulfovibrio_sp._oral_taxon_040,Dialister_invisus,Dialister_micraerophilus,Dialister_sp._oral_taxon_502,Dialister_sp._oral_taxon_A97,Dietzia_sp._oral_taxon_368,Eggerthia_catenaformis,Eikenella_corrodens,Entamoeba_gingivalis,Enterococcus_faecalis,Eubacterium_brachy,Eubacterium_infirmum,Eubacterium_saphenum,Eubacterium_sp._oral_taxon_B60,Eubacterium_sp._oral_taxon_G32,Eubacterium_sp._oral_taxon_G75,Eubacterium_sulci,Eubacterium_yurii,Filifactor_alocis,Fusarium_oxysporum,Fusarium_sp.,Fusobacteria_bacterium_oral_taxon_220,Fusobacterium_naviforme,Fusobacterium_necrophorum,Fusobacterium_nucleatum,Fusobacterium_periodonticum,Fusobacterium_sp._oral_taxon_203,Fusobacterium_sp._oral_taxon_370,Gemella_haemolysans,Gemella_morbillorum,Granulicatella_adiacens,Granulicatella_elegans,Haemophilus_aegyptius,Haemophilus_haemolyticus,Haemophilus_sp._oral_taxon_036,Haemophilus_sputorum,Johnsonella_sp._oral_taxon_166,Jonquetella_anthropi,Kingella_denitrificans,Kingella_sp._oral_taxon_012,Lachnoanaerobaculum_saburreum,Lachnospiraceae_bacterium_oral_taxon_080,Lachnospiraceae_bacterium_oral_taxon_082,Lachnospiraceae_bacterium_oral_taxon_096,Lachnospiraceae_bacterium_oral_taxon_097,Lachnospiraceae_bacterium_oral_taxon_100,Lachnospiraceae_bacterium_oral_taxon_107,Lachnospiraceae_bacterium_oral_taxon_373,Lachnospiraceae_bacterium_oral_taxon_419,Lachnospiraceae_bacterium_oral_taxon_455,Lactobacillus_casei,Lactobacillus_crispatus,Lactobacillus_fermentum,Lactobacillus_gasseri,Lactobacillus_panis,Lactobacillus_paracasei,Lactobacillus_rhamnosus,Lactobacillus_salivarius,Lactobacillus_sp._oral_taxon_461,Lactobacillus_vaginalis,Lactococcus_lactis,Leptotrichia_sp._oral_taxon_218,Leptotrichia_sp._oral_taxon_219,Leptotrichia_sp._oral_taxon_221,Leptotrichia_sp._oral_taxon_223,Leptotrichia_sp._oral_taxon_225,Leptotrichia_sp._oral_taxon_417,Leptotrichia_sp._oral_taxon_463,Leptotrichia_sp._oral_taxon_498,Leptotrichia_wadei,Malassezia_arunalokei,Malassezia_dermatis,Malassezia_furfur,Malassezia_globosa,Malassezia_japonica,Malassezia_restricta,Malassezia_sp.,Malassezia_sympodialis,Malasseziales_sp.,Megasphaera_micronuciformis,Mogibacterium_timidum,Mycoplasma_orale,Neisseria_bacilliformis,Neisseria_elongata,Neisseria_flavescens,Neisseria_lactamica,Neisseria_meningitidis,Neisseria_mucosa,Neisseria_sp._oral_taxon_014,Neisseria_sp._oral_taxon_499,Neisseria_subflava,Occultifur_sp.,Oribacterium_sinus,Oribacterium_sp._oral_taxon_372,Parvimonas_micra,Parvimonas_sp._oral_taxon_110,Parvimonas_sp._oral_taxon_393,Parvimonas_sp._oral_taxon_D94,Penicillium_brevicompactum,Penicillium_citrinum,Penicillium_commune,Penicillium_glabrum,Peptococcus_sp._oral_taxon_167,Peptoniphilus_indolicus,Peptoniphilus_sp._oral_taxon_375,Peptostreptococcaceae_bacterium_oral_taxon_091,Peptostreptococcaceae_bacterium_oral_taxon_369,Peptostreptococcaceae_bacterium_oral_taxon_383,Peptostreptococcaceae_bacterium_oral_taxon_D17,Peptostreptococcus_stomatis,Pichia_sp.,Plectosphaerella_sp.,Pleosporales_sp.,Polyporales_sp.,Porphyromonas_catoniae,Porphyromonas_endodontalis,Porphyromonas_sp._oral_taxon_279,Prevotella_buccae,Prevotella_dentalis,Prevotella_denticola,Prevotella_melaninogenica,Prevotella_micans,Prevotella_oris,Prevotella_scopos,Prevotella_shahii,Prevotella_sp._oral_taxon_292,Prevotella_sp._oral_taxon_298,Prevotella_sp._oral_taxon_300,Prevotella_sp._oral_taxon_303,Prevotella_sp._oral_taxon_309,Prevotella_sp._oral_taxon_313,Prevotella_sp._oral_taxon_314,Prevotella_sp._oral_taxon_G57,Propionibacterium_acidifaciens,Pseudopropionibacterium_propionicum,Pseudoramibacter_alactolyticus,Rhodotorula_mucilaginosa,Rhodotorula_sp.,Rothia_dentocariosa,Saccharomyces_bayanus,Saccharomyces_cerevisiae,Schaalia_georgiae,Schaalia_meyeri,Schaalia_odontolytica,Selenomonas_artemidis,Selenomonas_flueggei,Selenomonas_noxia,Selenomonas_sp._oral_taxon_126,Selenomonas_sp._oral_taxon_133,Selenomonas_sp._oral_taxon_134,Selenomonas_sp._oral_taxon_149,Selenomonas_sp._oral_taxon_442,Selenomonas_sp._oral_taxon_479,Selenomonas_sp._oral_taxon_F84,Selenomonas_sp._oral_taxon_H64,Selenomonas_sp._oral_taxon_H65,Selenomonas_sputigena,Shuttleworthia_satelles,Sphingomonas_sp._oral_taxon_007,Staphylococcus_epidermidis,Staphylococcus_warneri,Streptococcus_anginosus,Streptococcus_australis,Streptococcus_constellatus,Streptococcus_cristatus,Streptococcus_dysgalactiae,Streptococcus_gordonii,Streptococcus_infantis,Streptococcus_intermedius,Streptococcus_mitis,Streptococcus_mutans,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_sinensis,Streptococcus_sobrinus,Streptococcus_sp._AC15,Streptococcus_sp._AS14,Streptococcus_sp._BS21,Streptococcus_sp._CM7,Streptococcus_sp._oral_taxon_055,Streptococcus_sp._oral_taxon_056,Streptococcus_sp._oral_taxon_057,Streptococcus_sp._oral_taxon_058,Streptococcus_sp._oral_taxon_061,Streptococcus_sp._oral_taxon_064,Streptococcus_sp._oral_taxon_066,Streptococcus_sp._oral_taxon_070,Streptococcus_sp._oral_taxon_071,Streptococcus_sp._oral_taxon_074,Streptococcus_sp._oral_taxon_431,Streptococcus_vestibularis,Synergistetes_bacterium_oral_taxon_359,Synergistetes_bacterium_oral_taxon_360,Tannerella_forsythia,TM7_phylum_sp._oral_taxon_346,TM7_phylum_sp._oral_taxon_349,TM7_phylum_sp._oral_taxon_350,TM7_phylum_sp._oral_taxon_351,TM7_phylum_sp._oral_taxon_352,Treponema_denticola,Treponema_lecithinolyticum,Treponema_maltophilum,Treponema_medium,Treponema_sp._oral_taxon_227,Treponema_sp._oral_taxon_228,Treponema_sp._oral_taxon_232,Treponema_sp._oral_taxon_234,Treponema_sp._oral_taxon_237,Treponema_sp._oral_taxon_238,Treponema_sp._oral_taxon_239,Treponema_sp._oral_taxon_257,Treponema_sp._oral_taxon_265,Treponema_sp._oral_taxon_271,Treponema_sp._oral_taxon_517,Treponema_sp._oral_taxon_518,Treponema_sp._oral_taxon_G52,Treponema_sp._oral_taxon_G76,Treponema_vincentii,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_sp._oral_taxon_158,Veillonellaceae_bacterium_oral_taxon_129,Veillonellaceae_bacterium_oral_taxon_131,Veillonellaceae_bacterium_oral_taxon_150,Veillonellaceae_bacterium_oral_taxon_155,Veillonellaceae_bacterium_oral_taxon_483,Xanthomonas_sp._oral_taxon_037
Sample 25,0,0,0,1766,0,0,6319,13,0,8,13,36,0,0,0,0,287,0,479,0,0,0,0,0,0,7807,0,0,0,0,0,0,0,0,0,0,970,0,0,0,0,1571,31,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,12,0,0,0,0,12,0,194,0,0,0,0,0,0,68,13,0,0,0,127,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,528,18,0,0,0,149,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,55,36,9,9841,16004,0,0,0,144,0,4,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,28,0,0,21,0,0,0,0,0,0,0,0,0,45,0,2672,0,4,0,0,0,0,0,0,47,0,1325,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,302,6,12,0,0,36,2092,0,163,1383,3,3,0,0,0,0,2,0,1613,5,1679,20,1435,0,0,0,0,0,249,124,6,317,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,240,0,0,2,0,0,431
Sample 26,150,4,0,2762,688,271,5827,3,0,0,0,9,0,0,78,0,1283,0,1826,0,0,0,0,0,0,11175,0,0,0,0,0,0,0,0,0,0,1594,0,0,0,3,2301,26,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,67,6,0,0,0,0,15,0,399,0,0,0,0,0,0,44,34,0,0,0,68,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,1770,0,0,0,0,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,41,30,36,8852,23752,0,0,0,89,0,8,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,30,0,0,15,0,0,0,0,0,0,0,0,0,7,0,743,0,0,0,0,0,0,0,0,36,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,57,1386,0,97,1169,38,4,3,0,0,0,0,0,2172,10,4509,220,1735,0,0,9,0,0,330,0,0,165,0,0,0,0,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4872,0,0,0,0,0,2258
Sample 27,109,3,0,702,175,0,4545,20,0,0,31,26,0,0,0,0,836,0,529,10,17,0,0,0,0,7118,0,0,0,0,0,0,0,0,0,0,1607,0,0,0,29,3918,10,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,58,6,0,0,0,0,41,0,1021,0,0,0,0,0,0,448,2,0,0,0,115,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,39,381,1909,111,0,0,0,0,0,0,0,34,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,136,48,48,50,151,8961,15312,0,0,0,244,0,503,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,6,0,0,0,0,28,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1929,0,10,0,0,0,0,0,0,37,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,162,14,1609,4,0,0,0,53,2373,0,117,2945,10,0,0,0,0,0,0,0,584,5,3492,12,1241,0,0,184,0,8,716,8,0,672,0,0,0,3,0,1554,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,13,0,3,10106,0,0,0,0,0,6155
Sample 28,3,0,0,0,0,0,4265,21,0,25,30,21,0,0,0,0,317,0,622,34,0,0,0,0,0,5216,0,0,0,0,0,0,0,0,0,0,1060,0,0,0,3,1400,12,0,28,0,0,0,0,0,0,0,0,0,29,7,0,0,0,8,0,0,20,299,20,0,0,0,0,103,0,701,0,0,0,0,0,6,54,8,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,17,0,0,32,3,117,613,150,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,200,56,30,6,4179,7891,0,0,0,28,0,0,0,0,0,0,0,0,67,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,455,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,5,0,1155,0,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,38,0,0,0,5,143,1116,0,153,639,6,0,0,0,0,0,0,0,384,0,824,0,687,0,0,0,0,0,73,0,0,327,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,1164,0,0,0,0,0,504
Sample 29,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,249,154,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,117,5,93,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,11,0,142,0,0,0,0,0,0,0,0,261,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,31
Sample 30,324,0,0,0,0,0,3540,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,57,0,0,0,2,294,0,0,43,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,7,52,0,0,0,0,0,4,0,578,0,0,0,0,0,0,503,2,0,0,0,13,0,0,0,46,0,0,0,0,0,13,0,0,0,0,50,141,0,714,9,0,6,0,15,0,0,0,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,33,0,10,17,4,25,266,0,0,0,14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,38,66,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,162,255,347,0,94,30,29,0,8,53,33,0,454,130,3,0,0,0,0,0,0,0,0,10,749,0,7196,0,0,101,0,0,57,0,0,318,0,0,0,0,0,294,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19911,0,0,0,0,0,774
Sample 31,50,2,0,0,0,0,1814,4,0,0,0,427,0,0,0,0,3,0,12,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,312,0,0,6,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,8,10,0,0,0,0,0,6,0,1347,0,0,0,6,0,0,623,4,0,0,0,63,0,0,0,39,0,0,0,3,0,0,0,0,0,0,159,400,0,880,1647,3,224,8,24,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1757,95,10,0,33,476,0,0,0,24,183,98,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,33,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,0,0,0,0,0,0,59,0,0,0,0,0,0,24,14,8,11,0,0,0,0,7,33,0,0,31,891,1072,427,239,2147,86,57,0,3,179,817,0,361,287,2,0,0,0,0,0,0,0,0,0,2005,0,1495,0,0,0,0,0,348,0,0,660,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,5,6027,0,0,0,5,0,2707
Sample 32,12,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,400,2,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,420,36,0,0,0,171,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,23,10,99,5,137,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,119,0,159,960,0,0,0,0,0,0,0,0,0,0,857,0,1542,0,0,0,0,0,31,0,0,521,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,0,0,0,0,11,168
Sample 33,151,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,108,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,31
Sample 34,0,0,0,0,0,0,2495,0,0,0,0,74,0,0,0,0,3,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,25,0,0,94,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,12,153,0,0,0,0,0,2,0,119,0,0,0,0,0,0,771,118,0,0,0,49,0,47,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,211,0,69,36,21,24,472,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,4,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,33,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,31,9,0,59,397,3,0,0,0,0,0,0,0,0,0,1918,0,593,0,0,0,0,0,2,0,0,851,0,0,0,3,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,314
Sample 35,24,0,0,0,0,0,582,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,5,0,96,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,9,0,3,0,0,0,15,0,146,263,0,0,0,0,0,783,22,0,0,0,14,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,68,0,374,598,0,14,0,0,0,0,0,571,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,49,20,589,8,140,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,47,0,0,0,0,64,19,0,94,228,0,0,0,0,0,0,0,0,0,0,539,0,3388,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6636,0,0,0,0,0,223
Sample 36,693,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,333,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2142,14,0,0,0,0,0,6006,0,0,0,24,402,0,0,0,294,0,0,0,0,0,976,16,12,0,0,105,192,0,1248,274,0,66,5,26,14,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,5,0,0,0,120,811,352,13,420,9,152,0,0,851,2,0,96,0,0,0,0,0,0,17,0,0,0,0,0,11,0,0,27,0,0,0,0,0,7,0,0,0,0,0,23,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,225,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,145,316,360,55,216,11,41,0,5,77,1129,0,29,116,8,0,0,0,0,0,0,0,0,31,780,0,3043,0,0,1299,0,0,0,0,0,53,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6401,0,0,0,0,0,4076
Sample 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,586,91,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,73,0,0,0,7,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,81,21,4,5,72,0,0,0,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,115,0,0,0,0,0,0,0,220,0,0,14,0,0,0,0,0,12,0,0,0,29,279,0,1990,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1590,0,0,0,0,0,610
Sample 38,3,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,0,0,515,55,0,3,19,140,551,0,0,9,0,0,0,0,0,0,0,0,0,0,4,2,0,188,116,0,165,25,65,0,0,0,149,92,0,0,12,0,0,90,0,0,27,35,323,85,0,126,0,1369,132,5679,796,445,124,363,0,0,5,154,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,43,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,83,0,0,0,6,0,0,0,0,0,43,0,0,0,0,0,0,24,0,0,0,0,19,0,0,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,180,0,2858,10,6,0,0,44,3117,0,131,122,0,0,0,0,0,0,0,0,0,9,1395,48,688,0,0,209,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,2,190,0,0,0,2,0,455
